scan_num, scan_time, type, bpi, bpi_mz, tic, num_peaks, num_deisotoped
333,1.9939,1,340918.62,445.11899,3908378.8,3088,0
334,2.0000,1,364842.94,445.11894,4287985.5,3489,0
335,2.0060,1,356469.16,445.11860,4091866,3090,0
336,2.0120,1,359970.06,445.11864,4278274,3458,0
337,2.0181,1,365414.59,445.11856,4158406.2,3404,0
338,2.0241,1,354752.25,445.11869,4233309.5,3352,0
339,2.0302,1,354145.59,445.11846,4407321.5,3849,0
340,2.0362,1,349823.12,445.11853,3918009.8,2902,0
341,2.0423,1,385518.22,445.11891,4390914.5,3696,0
342,2.0483,1,373203.91,445.11914,4102474.2,3608,0
343,2.0543,1,345042.94,445.11873,4051875.8,3383,0
344,2.0604,1,376306.09,445.11857,3958432.8,3251,0
345,2.0664,1,378529.81,445.11860,3882236.2,3241,0
346,2.0725,1,353005.84,445.11861,3841177,3201,0
347,2.0785,1,349793.31,445.11879,3941943.5,3124,0
348,2.0846,1,393653.06,445.11860,4410593.5,3709,0
349,2.0906,1,393636.16,445.11860,4249746,3195,0
350,2.0966,1,371581.19,445.11856,4149727.8,3049,0
351,2.1027,1,373701.12,445.11875,4221263.5,3513,0
352,2.1087,1,371106.62,445.11841,4496621.5,3725,0
353,2.1148,1,373654.44,445.11881,3884181.8,3052,0
354,2.1208,1,359761.28,445.11870,4561674,4071,0
355,2.1269,1,384701,445.11859,4290540,3492,0
356,2.1329,1,330349.44,445.11876,3964432.5,3211,0
357,2.1389,1,365176,445.11889,4018816.2,3422,0
358,2.1450,1,375232.75,445.11876,4067891.8,3586,0
359,2.1510,1,353357.69,445.11868,3998413.5,3401,0
360,2.1571,1,362897.12,445.11870,4139529.8,3679,0
361,2.1631,1,367944.91,445.11869,3596969.2,2979,0
362,2.1692,1,344978.19,445.11853,4079231.5,3283,0
363,2.1752,1,358956.72,445.11868,3918808.5,3086,0
364,2.1813,1,328603.78,445.11852,3668086.5,3277,0
365,2.1873,1,361473.88,445.11858,4023073.8,3580,0
366,2.1933,1,374158.66,445.11843,4268048.5,3527,0
367,2.1994,1,321344.66,445.11850,4011806.5,3152,0
368,2.2054,1,385289.44,445.11854,4488126,3513,0
369,2.2115,1,332816.72,445.11858,4031464.5,3288,0
370,2.2175,1,360746.03,445.11884,4126157.8,3521,0
371,2.2236,1,355672.59,445.11907,4457728,3595,0
372,2.2296,1,344039.72,445.11930,4353990,4108,0
373,2.2356,1,360672.03,445.11895,4427799,3506,0
374,2.2417,1,326542.41,445.11873,4253986,3671,0
375,2.2477,1,317221.16,445.11874,4238412,3270,0
376,2.2538,1,330123.28,445.11878,4257685,3203,0
377,2.2598,1,337436.03,445.11864,4533391,3134,0
378,2.2659,1,400660.25,419.31387,4928934.5,3342,0
379,2.2719,1,363113.16,445.11845,4537781,3351,0
380,2.2779,1,343916.62,445.11855,4593484,3469,0
381,2.2840,1,390363.03,445.11859,4532059,3343,0
382,2.2900,1,340529.41,445.11926,4711994.5,3866,0
383,2.2961,1,348586.09,445.11888,4050208.2,2772,0
384,2.3021,1,356235.78,445.11901,4432041.5,3347,0
385,2.3081,1,368277.81,445.11903,4114526,3139,0
386,2.3142,1,361562.97,445.11914,4564727,4294,0
387,2.3202,1,357417.38,445.11938,4107098.5,3664,0
388,2.3263,1,338557.97,445.11932,4548791,4537,0
389,2.3323,1,336590.03,445.11905,3958875,3242,0
390,2.3384,1,359326.72,445.11872,3969074.5,3350,0
391,2.3444,1,353112.22,445.11869,4184876.8,3715,0
392,2.3505,1,404342.5,445.11892,4394453.5,3737,0
393,2.3565,1,376594.66,445.11880,4288215.5,3290,0
394,2.3625,1,385512.25,445.11873,4393294.5,3898,0
395,2.3686,1,367045.31,445.11879,4107160,3228,0
